Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental Count,Temperature Category,Good Weather
2017-12-13,23,-9.2,1,0.4,0.0,0.0,Winter,0,True,285,Freesing,0
2017-12-14,0,-9.5,1,0.6,0.0,0.0,Winter,0,True,165,Freesing,0
2017-12-14,1,-9.8,1,0.8,0.0,0.0,Winter,0,True,195,Freesing,0
2017-12-14,2,-10.6,1,0.8,0.0,0.0,Winter,0,True,150,Freesing,0
2017-12-14,3,-10.7,1,0.4,0.0,0.0,Winter,0,True,38,Freesing,0
2017-12-14,4,-11.0,1,0.8,0.0,0.0,Winter,0,True,6,Freesing,0
2017-12-14,5,-10.8,1,0.8,0.0,0.0,Winter,0,True,88,Freesing,0
2017-12-14,6,,1,0.8,0.0,0.0,Winter,0,True,114,,0
2017-12-14,7,-10.9,1,1.1,0.0,0.0,Winter,0,True,505,Freesing,0
2017-12-14,8,-10.4,1,1.1,0.0,0.0,Winter,0,True,762,Freesing,0
2017-12-14,9,-9.4,1,0.5,0.0,0.0,Winter,0,True,409,Freesing,0
2017-12-14,10,-7.7,1,0.9,0.0,0.0,Winter,0,True,221,Freesing,0
2017-12-14,11,-6.1,0,1.0,0.0,0.0,Winter,0,True,404,Freesing,0
2017-12-14,12,-4.9,0,1.3,0.0,0.0,Winter,0,True,265,Freesing,0
2017-12-14,13,-3.8,0,0.9,0.0,0.0,Winter,0,True,417,Freesing,0
2017-12-14,14,-2.7,0,0.7,0.0,0.0,Winter,0,True,245,Freesing,0
2017-12-14,15,-2.5,0,1.1,0.0,0.0,Winter,0,True,469,Freesing,0
2017-12-14,16,-2.4,0,0.9,0.0,0.0,Winter,0,True,90,Freesing,0
2017-12-14,17,-2.9,0,0.6,0.0,0.0,Winter,0,True,510,Freesing,0
2017-12-14,18,-3.5,0,1.1,0.0,0.0,Winter,0,True,605,Freesing,0
2017-12-14,19,-4.2,1,0.9,0.0,0.0,Winter,0,True,387,Freesing,0
2017-12-14,20,-4.8,1,1.1,0.0,0.0,Winter,0,True,272,Freesing,0
2017-12-14,21,-4.8,1,0.8,0.0,0.0,Winter,0,True,276,Freesing,0
2017-12-14,22,-4.9,1,1.1,0.0,0.0,Winter,0,True,347,Freesing,0
2017-12-14,23,-5.6,1,1.2,0.0,0.0,Winter,0,True,104,Freesing,0
2017-12-15,0,-5.7,1,0.6,0.0,0.0,Winter,0,True,149,Freesing,0
2017-12-15,1,-6.3,1,0.4,0.0,0.0,Winter,0,True,301,Freesing,0
2017-12-15,2,-6.8,1,0.4,0.0,0.0,Winter,0,True,228,Freesing,0
2017-12-15,3,-6.9,1,0.5,0.0,0.0,Winter,0,True,181,Freesing,0
2017-12-15,4,-7.1,1,0.8,0.0,0.0,Winter,0,True,82,Freesing,0
2017-12-15,5,-7.5,0,0.9,0.0,0.0,Winter,0,True,80,Freesing,0
2017-12-15,6,-7.4,0,0.7,0.0,0.0,Winter,0,True,217,Freesing,0
2017-12-15,7,-7.0,0,0.6,0.0,0.0,Winter,0,True,416,Freesing,0
2017-12-15,8,-6.6,0,1.1,0.0,0.0,Winter,0,True,1008,Freesing,0
2017-12-15,9,-5.9,1,0.6,0.0,0.0,Winter,0,True,525,Freesing,0
2017-12-15,10,-4.6,1,0.8,0.0,0.0,Winter,0,True,289,Freesing,0
2017-12-15,11,-2.9,1,1.0,0.0,0.0,Winter,0,True,202,Freesing,0
2017-12-15,12,-2.5,1,0.7,0.0,0.0,Winter,0,True,396,Freesing,0
2017-12-15,13,-1.6,1,0.3,0.0,0.0,Winter,0,True,431,Freesing,0
2017-12-15,14,-0.7,0,0.8,0.0,0.0,Winter,0,True,168,Freesing,0
2017-12-15,15,0.1,0,1.5,0.0,0.0,Winter,0,True,306,Chilly,0
2017-12-15,16,0.0,0,0.6,0.0,0.0,Winter,0,True,330,Chilly,0
2017-12-15,17,-0.2,0,0.8,0.0,0.0,Winter,0,True,54,Freesing,0
2017-12-15,18,0.1,1,0.9,0.0,0.0,Winter,0,True,711,Chilly,0
2017-12-15,19,0.6,1,1.2,0.0,0.0,Winter,0,True,164,Chilly,0
2017-12-15,20,0.9,1,1.2,0.0,0.0,Winter,0,True,268,Chilly,0
2017-12-15,21,0.7,1,2.7,0.0,0.0,Winter,0,True,496,Chilly,0
2017-12-15,22,-0.1,1,2.0,0.0,0.0,Winter,0,True,290,Freesing,0
2017-12-15,23,-1.3,1,2.5,0.0,0.0,Winter,0,True,232,Freesing,0
2017-12-16,0,-2.6,0,3.4,0.0,0.0,Winter,0,True,204,Freesing,0
2017-12-16,1,-3.4,0,2.9,0.0,0.0,Winter,0,True,196,Freesing,0
2017-12-16,2,-4.1,0,2.1,0.0,0.0,Winter,0,True,224,Freesing,0
2017-12-16,3,-4.5,0,1.6,0.0,0.0,Winter,0,True,38,Freesing,0
2017-12-16,4,-5.0,0,2.7,0.0,0.0,Winter,0,True,75,Freesing,0
2017-12-16,5,-5.6,0,2.0,0.0,0.0,Winter,0,True,62,Freesing,0
2017-12-16,6,-6.1,0,2.9,0.0,0.0,Winter,0,True,81,Freesing,0
2017-12-16,7,-6.7,0,2.1,0.0,0.0,Winter,0,True,79,Freesing,0
2017-12-16,8,-7.3,0,2.6,0.0,0.0,Winter,0,True,166,Freesing,0
2017-12-16,9,-7.2,1,2.8,0.0,0.0,Winter,0,True,231,Freesing,0
2017-12-16,10,-6.2,1,2.3,0.0,0.0,Winter,0,True,223,Freesing,0
2017-12-16,11,-5.2,0,4.0,0.0,0.0,Winter,0,True,298,Freesing,0
2017-12-16,12,-4.1,0,3.8,0.0,0.0,Winter,0,True,481,Freesing,0
2017-12-16,13,-3.7,0,4.0,0.0,0.0,Winter,0,True,252,Freesing,0
2017-12-16,14,-3.4,0,4.3,0.0,0.0,Winter,0,True,507,Freesing,0
2017-12-16,15,-3.3,0,5.0,0.0,0.0,Winter,0,True,348,Freesing,0
2017-12-16,16,-3.3,0,3.5,0.0,0.0,Winter,0,True,211,Freesing,0
2017-12-16,17,-4.6,0,2.6,0.0,0.0,Winter,0,True,303,Freesing,0
2017-12-16,18,-5.3,0,3.5,0.0,0.0,Winter,0,True,272,Freesing,0
2017-12-16,19,-6.0,0,2.4,0.0,0.0,Winter,0,True,109,Freesing,0
2017-12-16,20,-6.6,0,3.4,0.0,0.0,Winter,0,True,219,Freesing,0
2017-12-16,21,-7.1,0,3.2,0.0,0.0,Winter,0,True,128,Freesing,0
2017-12-16,22,-7.6,1,1.6,0.0,0.0,Winter,0,True,72,Freesing,0
2017-12-16,23,-8.0,1,2.2,0.0,0.0,Winter,0,True,253,Freesing,0
2017-12-17,0,-8.1,1,2.0,0.0,0.0,Winter,0,True,88,Freesing,0
2017-12-17,1,-8.4,1,1.6,0.0,0.0,Winter,0,True,241,Freesing,0
2017-12-17,2,-8.7,1,2.8,0.0,0.0,Winter,0,True,138,Freesing,0
2017-12-17,3,-9.0,1,3.1,0.0,0.0,Winter,0,True,27,Freesing,0
2017-12-17,4,-9.5,1,1.9,0.0,0.0,Winter,0,True,54,Freesing,0
2017-12-17,5,-9.7,1,3.1,0.0,0.0,Winter,0,True,46,Freesing,0
2017-12-17,6,-9.9,1,2.3,0.0,0.0,Winter,0,True,25,Freesing,0
2017-12-17,7,-10.2,1,2.3,0.0,0.0,Winter,0,True,80,Freesing,0
2017-12-17,8,-10.7,1,0.9,0.0,0.0,Winter,0,True,88,Freesing,0
2017-12-17,9,-10.5,0,1.1,0.0,0.0,Winter,0,True,64,Freesing,0
2017-12-17,10,-8.5,0,1.5,0.0,0.0,Winter,0,True,135,Freesing,0
2017-12-17,11,-7.2,0,1.8,0.0,0.0,Winter,0,True,136,Freesing,0
2017-12-17,12,-4.9,0,2.6,0.0,0.0,Winter,0,True,222,Freesing,0
2017-12-17,13,-4.5,0,3.2,0.0,0.0,Winter,0,True,258,Freesing,0
2017-12-17,14,-3.2,0,3.1,0.0,0.0,Winter,0,True,78,Freesing,0
2017-12-17,15,-2.5,0,2.0,0.0,0.0,Winter,0,True,225,Freesing,0
2017-12-17,16,-2.7,0,2.3,0.0,0.0,Winter,0,True,315,Freesing,0
2017-12-17,17,-3.8,0,2.4,0.0,0.0,Winter,0,True,346,Freesing,0
2017-12-17,18,-4.7,0,1.8,0.0,0.0,Winter,0,True,193,Freesing,0
2017-12-17,19,-5.6,0,1.1,0.0,0.0,Winter,0,True,110,Freesing,0
2017-12-17,20,-6.0,1,0.8,0.0,0.0,Winter,0,True,252,Freesing,0
2017-12-17,21,-6.5,1,0.7,0.0,0.0,Winter,0,True,94,Freesing,0
2017-12-17,22,-6.6,1,0.6,0.0,0.0,Winter,0,True,87,Freesing,0
2017-12-17,23,-6.9,1,0.7,0.0,0.0,Winter,0,True,95,Freesing,0
2017-12-18,0,-5.9,1,0.6,0.0,0.0,Winter,0,True,83,Freesing,0
2017-12-18,1,-5.3,1,0.4,0.0,0.0,Winter,0,True,64,Freesing,0
2017-12-18,2,-5.0,0,0.4,0.0,0.2,Winter,0,True,21,Freesing,0
2017-12-18,3,-5.3,0,1.0,0.3,0.5,Winter,0,True,27,Freesing,0
2017-12-18,4,-5.4,0,0.7,0.0,0.7,Winter,0,True,12,Freesing,0
2017-12-18,5,-5.3,0,0.9,0.0,0.8,Winter,0,True,32,Freesing,0
2017-12-18,6,-5.2,0,0.9,0.4,1.3,Winter,0,True,73,Freesing,0
2017-12-18,7,-5.0,0,0.7,0.0,1.8,Winter,0,True,161,Freesing,0
2017-12-18,8,-4.6,0,1.2,0.0,2.0,Winter,0,True,166,Freesing,0
2017-12-18,9,-4.3,0,1.0,1.6,4.0,Winter,0,True,26,Freesing,0
2017-12-18,10,-3.7,0,1.0,0.0,4.8,Winter,0,True,27,Freesing,0
2017-12-18,11,-2.9,0,1.2,0.0,4.8,Winter,0,True,31,Freesing,0
2017-12-18,12,-1.8,0,1.2,1.1,5.1,Winter,0,True,22,Freesing,0
2017-12-18,13,-0.9,0,1.2,0.0,5.0,Winter,0,True,140,Freesing,0
2017-12-18,14,0.5,0,0.9,0.0,4.2,Winter,0,True,151,Chilly,0
2017-12-18,15,1.6,0,0.9,0.0,3.2,Winter,0,True,151,Chilly,0
2017-12-18,16,1.8,0,0.8,0.0,2.7,Winter,0,True,102,Chilly,0
2017-12-18,17,0.4,0,0.8,0.0,2.7,Winter,0,True,231,Chilly,0
2017-12-18,18,0.0,0,0.6,0.0,2.7,Winter,0,True,373,Chilly,0
2017-12-18,19,1.3,0,1.1,0.0,2.7,Winter,0,True,290,Chilly,0
2017-12-18,20,3.3,0,3.2,0.0,2.7,Winter,0,True,195,Chilly,0
2017-12-18,21,2.8,0,2.4,0.0,2.6,Winter,0,True,92,Chilly,0
2017-12-18,22,1.5,0,2.4,0.0,2.6,Winter,0,True,184,Chilly,0
2017-12-18,23,0.1,0,2.9,0.0,2.6,Winter,0,True,184,Chilly,0
2017-12-19,0,-1.0,0,2.3,0.0,2.6,Winter,0,True,90,Freesing,0
2017-12-19,1,-2.0,0,0.8,0.0,2.6,Winter,0,True,120,Freesing,0
2017-12-19,2,-2.7,0,0.9,0.0,2.6,Winter,0,True,50,Freesing,0
2017-12-19,3,-2.8,1,1.6,0.0,2.6,Winter,0,True,44,Freesing,0
2017-12-19,4,-2.9,1,1.8,0.0,2.6,Winter,0,True,30,Freesing,0
2017-12-19,5,-3.9,0,0.7,0.0,2.6,Winter,0,True,43,Freesing,0
2017-12-19,6,-4.3,0,1.6,0.0,2.6,Winter,0,True,48,Freesing,0
2017-12-19,7,-4.4,0,2.8,0.0,2.6,Winter,0,True,135,Freesing,0
2017-12-19,8,-5.2,1,2.2,0.0,2.5,Winter,0,True,68,Freesing,0
2017-12-19,9,-5.3,1,2.6,0.0,2.5,Winter,0,True,240,Freesing,0
2017-12-19,10,-4.6,1,2.8,0.0,2.5,Winter,0,True,180,Freesing,0
2017-12-19,11,-3.5,0,2.2,0.0,2.5,Winter,0,True,146,Freesing,0
2017-12-19,12,-2.5,0,2.6,0.0,2.3,Winter,0,True,72,Freesing,0
2017-12-19,13,-2.2,0,3.2,0.0,2.2,Winter,0,True,73,Freesing,0
2017-12-19,14,-2.2,0,3.7,0.0,2.2,Winter,0,True,164,Freesing,0
2017-12-19,15,-1.3,0,3.0,0.0,2.1,Winter,0,True,161,Freesing,0
2017-12-19,16,-1.8,0,3.1,0.0,2.0,Winter,0,True,279,Freesing,0
2017-12-19,17,-2.7,0,1.8,0.0,2.0,Winter,0,True,9,Freesing,0
2017-12-19,18,-3.8,1,3.3,0.0,2.0,Winter,0,True,164,Freesing,0
2017-12-19,19,-4.5,1,2.0,0.0,2.0,Winter,0,True,67,Freesing,0
2017-12-19,20,-4.9,1,2.0,0.0,2.0,Winter,0,True,203,Freesing,0
2017-12-19,21,-5.0,1,1.9,0.0,2.0,Winter,0,True,130,Freesing,0
2017-12-19,22,-5.5,1,1.5,0.0,2.0,Winter,0,True,155,Freesing,0
2017-12-19,23,-5.8,1,1.7,0.0,2.0,Winter,0,True,267,Freesing,0
2017-12-20,0,-6.5,0,1.5,0.0,2.0,Winter,0,True,163,Freesing,0
2017-12-20,1,-7.3,0,1.1,0.0,2.0,Winter,0,True,226,Freesing,0
2017-12-20,2,-7.8,0,0.9,0.0,2.0,Winter,0,True,102,Freesing,0
2017-12-20,3,,0,1.3,0.0,2.0,Winter,0,True,17,,0
2017-12-20,4,-8.5,0,1.0,0.0,2.0,Winter,0,True,15,Freesing,0
2017-12-20,5,-8.3,0,0.9,0.0,2.0,Winter,0,True,70,Freesing,0
2017-12-20,6,-8.2,0,0.9,0.0,2.0,Winter,0,True,162,Freesing,0
2017-12-20,7,-8.1,0,0.9,0.0,2.0,Winter,0,True,208,Freesing,0
2017-12-20,8,-7.8,0,1.1,0.0,2.0,Winter,0,True,735,Freesing,0
2017-12-20,9,-6.7,0,1.1,0.0,2.0,Winter,0,True,261,Freesing,0
2017-12-20,10,-5.4,1,1.1,0.0,2.0,Winter,0,True,246,Freesing,0
2017-12-20,11,-4.2,1,1.1,0.0,1.9,Winter,0,True,167,Freesing,0
2017-12-20,12,-3.2,1,1.3,0.0,1.9,Winter,0,True,327,Freesing,0
2017-12-20,13,-1.3,1,1.0,0.0,1.7,Winter,0,True,219,Freesing,0
2017-12-20,14,-0.5,1,1.0,0.0,1.7,Winter,0,True,412,Freesing,0
2017-12-20,15,-0.2,1,1.0,0.0,1.6,Winter,0,True,191,Freesing,0
2017-12-20,16,-0.5,1,1.1,0.0,1.6,Winter,0,True,251,Freesing,0
2017-12-20,17,-0.9,0,1.1,0.0,2.2,Winter,0,True,239,Freesing,0
2017-12-20,18,-1.4,0,1.6,0.1,2.2,Winter,0,True,65,Freesing,0
2017-12-20,19,-1.5,0,1.8,0.0,2.2,Winter,0,True,191,Freesing,0
2017-12-20,20,-1.9,0,0.9,0.0,2.4,Winter,0,True,152,Freesing,0
2017-12-20,21,-2.0,0,1.2,0.1,2.4,Winter,0,True,220,Freesing,0
2017-12-20,22,-1.6,0,0.4,0.0,2.3,Winter,0,True,168,Freesing,0
2017-12-20,23,-1.1,0,1.4,0.0,2.2,Winter,0,True,136,Freesing,0
2017-12-21,0,-1.3,0,2.0,0.0,2.2,Winter,0,True,146,Freesing,0
2017-12-21,1,-1.8,0,1.6,0.0,2.2,Winter,0,True,153,Freesing,0
2017-12-21,2,-2.2,0,1.4,0.0,2.2,Winter,0,True,144,Freesing,0
2017-12-21,3,-2.9,0,1.3,0.0,2.2,Winter,0,True,116,Freesing,0
2017-12-21,4,-3.6,0,1.2,0.0,2.2,Winter,0,True,85,Freesing,0
2017-12-21,5,-4.3,0,1.5,0.0,2.2,Winter,0,True,30,Freesing,0
2017-12-21,6,-4.8,0,1.1,0.0,2.2,Winter,0,True,104,Freesing,0
2017-12-21,7,-5.3,0,1.1,0.0,2.2,Winter,0,True,92,Freesing,0
2017-12-21,8,-5.6,0,0.9,0.0,2.2,Winter,0,True,480,Freesing,0
2017-12-21,9,-5.3,0,0.4,0.0,2.2,Winter,0,True,412,Freesing,0
2017-12-21,10,-3.0,0,0.7,0.0,2.1,Winter,0,True,217,Freesing,0
2017-12-21,11,-0.7,0,0.7,0.0,2.0,Winter,0,True,120,Freesing,0
2017-12-21,12,1.9,1,2.0,0.0,1.9,Winter,0,True,475,Chilly,0
2017-12-21,13,3.2,1,1.8,0.0,1.8,Winter,0,True,259,Chilly,0
2017-12-21,14,,1,2.3,0.0,1.6,Winter,0,True,150,,0
2017-12-21,15,4.4,1,1.4,0.0,1.0,Winter,0,True,508,Chilly,0
2017-12-21,16,4.1,1,1.8,0.0,0.9,Winter,0,True,256,Chilly,0
2017-12-21,17,2.9,1,1.3,0.0,0.8,Winter,0,True,618,Chilly,0
2017-12-21,18,1.7,0,1.3,0.0,0.8,Winter,0,True,628,Chilly,0
2017-12-21,19,0.8,0,0.9,0.0,0.8,Winter,0,True,233,Chilly,0
2017-12-21,20,0.2,0,0.7,0.0,0.8,Winter,0,True,319,Chilly,0
2017-12-21,21,-0.4,0,0.6,0.0,0.8,Winter,0,True,158,Freesing,0
2017-12-21,22,-1.1,0,0.6,0.0,0.8,Winter,0,True,298,Freesing,0
2017-12-21,23,-1.5,0,0.6,0.0,0.8,Winter,0,True,140,Freesing,0
2017-12-22,0,-1.7,0,0.5,0.0,0.8,Winter,1,True,96,Freesing,0
2017-12-22,1,-1.6,0,0.6,0.0,0.8,Winter,1,True,408,Freesing,0
2017-12-22,2,-1.1,0,0.7,0.0,0.8,Winter,1,True,132,Freesing,0
2017-12-22,3,-0.6,0,0.5,0.0,0.7,Winter,1,True,135,Freesing,0
2017-12-22,4,-0.3,0,0.9,0.0,0.7,Winter,1,True,39,Freesing,0
2017-12-22,5,-0.2,0,0.8,0.0,0.7,Winter,1,True,75,Freesing,0
2017-12-22,6,-0.1,0,0.8,0.0,0.7,Winter,1,True,94,Freesing,0
2017-12-22,7,-0.3,0,0.7,0.0,0.7,Winter,1,True,498,Freesing,0
2017-12-22,8,-0.4,0,0.5,0.0,0.7,Winter,1,True,690,Freesing,0
2017-12-22,9,0.3,0,0.7,0.0,0.6,Winter,1,True,298,Chilly,0
2017-12-22,10,1.4,0,1.0,0.0,0.5,Winter,1,True,100,Chilly,0
2017-12-22,11,3.1,1,0.8,0.0,0.0,Winter,1,True,351,Chilly,0
2017-12-22,12,4.5,1,0.8,0.0,0.0,Winter,1,True,248,Chilly,0
2017-12-22,13,5.4,1,1.2,0.0,0.0,Winter,1,True,175,Chilly,0
2017-12-22,14,5.9,1,0.6,0.0,0.0,Winter,1,True,394,Chilly,0
2017-12-22,15,6.5,1,0.9,0.0,0.0,Winter,1,True,563,Chilly,0
2017-12-22,16,6.0,1,0.7,0.0,0.0,Winter,1,True,380,Chilly,0
2017-12-22,17,5.4,0,1.3,0.0,0.0,Winter,1,True,688,Chilly,0
2017-12-22,18,4.9,0,0.6,0.0,0.0,Winter,1,True,327,Chilly,0
2017-12-22,19,5.2,0,0.7,0.0,0.0,Winter,1,True,371,Chilly,0
2017-12-22,20,5.9,0,1.3,0.0,0.0,Winter,1,True,466,Chilly,0
2017-12-22,21,6.1,0,2.2,0.0,0.0,Winter,1,True,413,Chilly,0
2017-12-22,22,6.1,0,2.7,0.0,0.0,Winter,1,True,108,Chilly,0
2017-12-22,23,5.8,0,2.5,0.0,0.0,Winter,1,True,73,Chilly,0
2017-12-23,0,5.8,0,1.9,0.0,0.0,Winter,0,True,314,Chilly,0
2017-12-23,1,5.7,0,1.7,0.0,0.0,Winter,0,True,293,Chilly,0
2017-12-23,2,5.6,0,1.6,0.0,0.0,Winter,0,True,479,Chilly,0
2017-12-23,3,5.4,0,1.6,0.0,0.0,Winter,0,True,92,Chilly,0
2017-12-23,4,5.3,0,0.9,0.0,0.0,Winter,0,True,122,Chilly,0
2017-12-23,5,5.0,0,1.2,0.0,0.0,Winter,0,True,44,Chilly,0
2017-12-23,6,5.1,0,1.3,0.0,0.0,Winter,0,True,92,Chilly,0
2017-12-23,7,5.1,0,0.7,0.0,0.0,Winter,0,True,92,Chilly,0
2017-12-23,8,5.1,0,0.9,0.0,0.0,Winter,0,True,27,Chilly,0
2017-12-23,9,5.2,0,0.7,0.0,0.0,Winter,0,True,199,Chilly,0
2017-12-23,10,5.4,0,1.2,0.0,0.0,Winter,0,True,250,Chilly,0
2017-12-23,11,5.7,0,1.1,0.0,0.0,Winter,0,True,214,Chilly,0
2017-12-23,12,7.0,0,1.9,0.0,0.0,Winter,0,True,289,Chilly,0
2017-12-23,13,7.7,0,1.0,0.0,0.0,Winter,0,True,318,Chilly,0
2017-12-23,14,8.6,0,1.6,0.0,0.0,Winter,0,True,518,Chilly,0
2017-12-23,15,8.6,0,1.5,0.0,0.0,Winter,0,True,284,Chilly,0
2017-12-23,16,8.2,0,1.0,0.0,0.0,Winter,0,True,218,Chilly,0
2017-12-23,17,7.7,0,0.9,0.0,0.0,Winter,0,True,698,Chilly,0
2017-12-23,18,6.6,0,0.4,0.0,0.0,Winter,0,True,448,Chilly,0
2017-12-23,19,6.0,0,1.1,0.0,0.0,Winter,0,True,218,Chilly,0
2017-12-23,20,5.9,0,1.5,0.0,0.0,Winter,0,True,285,Chilly,0
2017-12-23,21,5.6,0,0.9,0.0,0.0,Winter,0,True,147,Chilly,0
2017-12-23,22,5.3,0,0.6,0.0,0.0,Winter,0,True,169,Chilly,0
2017-12-23,23,5.5,0,0.6,0.0,0.0,Winter,0,True,173,Chilly,0
2017-12-24,0,5.6,0,0.6,0.0,0.0,Winter,1,True,214,Chilly,0
2017-12-24,1,5.6,0,0.5,0.0,0.0,Winter,1,True,300,Chilly,0
2017-12-24,2,5.4,0,0.9,0.0,0.0,Winter,1,True,145,Chilly,0
2017-12-24,3,5.2,0,0.8,0.0,0.0,Winter,1,True,167,Chilly,0
2017-12-24,4,5.2,0,0.7,0.0,0.0,Winter,1,True,112,Chilly,0
2017-12-24,5,5.1,0,0.6,0.0,0.0,Winter,1,True,46,Chilly,0
2017-12-24,6,4.9,0,1.3,0.1,0.0,Winter,1,True,4,Chilly,0
2017-12-24,7,4.7,0,1.1,0.0,0.0,Winter,1,True,2,Chilly,0
2017-12-24,8,,0,1.7,0.0,0.0,Winter,1,True,1,,0
2017-12-24,9,4.6,0,0.9,6.4,0.0,Winter,1,True,4,Chilly,0
2017-12-24,10,4.8,0,0.6,0.0,0.0,Winter,1,True,2,Chilly,0
2017-12-24,11,4.6,0,0.8,0.0,0.0,Winter,1,True,12,Chilly,0
2017-12-24,12,4.1,0,0.8,9.5,0.0,Winter,1,True,8,Chilly,0
2017-12-24,13,3.7,0,0.7,0.0,0.0,Winter,1,True,8,Chilly,0
2017-12-24,14,3.3,0,2.5,0.0,0.0,Winter,1,True,17,Chilly,0
2017-12-24,15,2.9,0,2.0,3.5,0.0,Winter,1,True,31,Chilly,0
2017-12-24,16,2.3,0,3.3,0.0,0.0,Winter,1,True,50,Chilly,0
2017-12-24,17,2.2,0,2.6,0.0,0.0,Winter,1,True,175,Chilly,0
2017-12-24,18,1.9,0,4.3,0.5,0.0,Winter,1,True,112,Chilly,0
2017-12-24,19,1.1,0,4.4,0.0,0.0,Winter,1,True,111,Chilly,0
2017-12-24,20,0.6,0,3.3,0.0,0.0,Winter,1,True,159,Chilly,0
2017-12-24,21,0.4,0,3.5,0.0,0.0,Winter,1,True,134,Chilly,0
2017-12-24,22,0.2,0,2.7,0.0,0.0,Winter,1,True,105,Chilly,0
2017-12-24,23,0.0,0,3.2,0.0,0.0,Winter,1,True,54,Chilly,0
2017-12-25,0,-0.6,0,2.4,0.0,0.0,Winter,1,True,40,Freesing,0
2017-12-25,1,-1.2,1,4.3,0.0,0.0,Winter,1,True,216,Freesing,0
2017-12-25,2,-1.8,1,4.1,0.0,0.0,Winter,1,True,162,Freesing,0
2017-12-25,3,-2.3,1,3.4,0.0,0.0,Winter,1,True,92,Freesing,0
2017-12-25,4,-3.0,1,3.2,0.0,0.0,Winter,1,True,122,Freesing,0
2017-12-25,5,-3.7,1,2.6,0.0,0.0,Winter,1,True,47,Freesing,0
2017-12-25,6,-4.1,1,3.0,0.0,0.0,Winter,1,True,95,Freesing,0
2017-12-25,7,-4.6,1,2.8,0.0,0.0,Winter,1,True,105,Freesing,0
2017-12-25,8,-4.9,1,3.0,0.0,0.0,Winter,1,True,47,Freesing,0
2017-12-25,9,-4.6,1,3.5,0.0,0.0,Winter,1,True,93,Freesing,0
2017-12-25,10,-3.7,0,3.7,0.0,0.0,Winter,1,True,255,Freesing,0
2017-12-25,11,-2.8,0,2.9,0.0,0.0,Winter,1,True,192,Freesing,0
2017-12-25,12,-1.6,0,2.5,0.0,0.0,Winter,1,True,153,Freesing,0
2017-12-25,13,-1.5,0,3.8,0.0,0.0,Winter,1,True,65,Freesing,0
2017-12-25,14,-0.4,0,2.0,0.0,0.0,Winter,1,True,156,Freesing,0
2017-12-25,15,0.4,0,2.5,0.0,0.0,Winter,1,True,524,Chilly,0
2017-12-25,16,0.4,0,2.0,0.0,0.0,Winter,1,True,387,Chilly,0
2017-12-25,17,-0.7,0,2.0,0.0,0.0,Winter,1,True,316,Freesing,0
2017-12-25,18,-1.6,0,2.0,0.0,0.0,Winter,1,True,156,Freesing,0
2017-12-25,19,-1.8,1,2.1,0.0,0.0,Winter,1,True,177,Freesing,0
2017-12-25,20,-2.1,1,1.7,0.0,0.0,Winter,1,True,266,Freesing,0
2017-12-25,21,-1.7,1,1.7,0.0,0.0,Winter,1,True,243,Freesing,0
2017-12-25,22,-1.3,1,1.7,0.0,0.0,Winter,1,True,218,Freesing,0
2017-12-25,23,-1.0,1,1.9,0.0,0.0,Winter,1,True,149,Freesing,0
2017-12-26,0,-1.4,1,1.0,0.0,0.0,Winter,0,True,204,Freesing,0
2017-12-26,1,-1.5,0,1.3,0.0,0.0,Winter,0,True,90,Freesing,0
2017-12-26,2,-2.1,0,1.0,0.0,0.0,Winter,0,True,92,Freesing,0
2017-12-26,3,-2.6,0,1.0,0.0,0.0,Winter,0,True,38,Freesing,0
2017-12-26,4,,0,1.4,0.0,0.0,Winter,0,True,74,,0
2017-12-26,5,-2.9,0,0.8,0.0,0.0,Winter,0,True,73,Freesing,0
2017-12-26,6,-2.8,0,0.7,0.0,0.0,Winter,0,True,117,Freesing,0
2017-12-26,7,-2.9,0,1.9,0.0,0.0,Winter,0,True,275,Freesing,0
2017-12-26,8,-2.7,0,2.2,0.0,0.0,Winter,0,True,873,Freesing,0
2017-12-26,9,-2.8,1,2.9,0.0,0.0,Winter,0,True,310,Freesing,0
2017-12-26,10,-2.2,0,4.1,0.0,0.0,Winter,0,True,255,Freesing,0
2017-12-26,11,-2.1,0,4.9,0.0,0.0,Winter,0,True,227,Freesing,0
2017-12-26,12,-1.3,0,4.0,0.0,0.0,Winter,0,True,133,Freesing,0
2017-12-26,13,-2.0,0,4.7,0.0,0.0,Winter,0,True,422,Freesing,0
2017-12-26,14,-1.6,0,4.3,0.0,0.0,Winter,0,True,80,Freesing,0
2017-12-26,15,-1.9,0,5.0,0.0,0.0,Winter,0,True,224,Freesing,0
2017-12-26,16,-1.9,0,3.3,0.0,0.0,Winter,0,True,339,Freesing,0
2017-12-26,17,-3.6,0,3.7,0.0,0.0,Winter,0,True,147,Freesing,0
2017-12-26,18,-4.7,0,3.4,0.0,0.0,Winter,0,True,214,Freesing,0
2017-12-26,19,-5.4,0,3.0,0.0,0.0,Winter,0,True,590,Freesing,0
2017-12-26,20,-6.1,0,4.7,0.0,0.0,Winter,0,True,360,Freesing,0
2017-12-26,21,-6.6,0,3.2,0.0,0.0,Winter,0,True,194,Freesing,0
2017-12-26,22,-7.2,0,3.1,0.0,0.0,Winter,0,True,304,Freesing,0
